'399006'	创业板指	日线
日期	开盘	最高	最低	收盘	成交量	成交额	MA1	MA2	MA3	MA4	MA5	MA6
2014/12/30	1491.10	1493.44	1450.05	1460.11	16799420.00	33609265152	1479.755	1498.53	1508.972	1543.439	1570.27	1535.11
2014/12/31	1455.68	1479.86	1451.29	1471.76	14413885.00	28909641728	1465.935	1477.09	1499.364	1526.194	1563.635	1533.68
2015/01/05	1470.58	1470.58	1429.08	1464.77	17918524.00	34433372160	1468.265	1465.547	1486.424	1509.266	1555.781	1532.073
2015/01/06	1458.57	1542.15	1454.14	1539.83	23463900.00	47275859968	1502.3	1492.12	1487.174	1503.568	1553.677	1531.833
2015/01/07	1542.40	1547.25	1517.37	1523.39	18445960.00	37899427840	1531.61	1509.33	1491.972	1504.114	1551.489	1531.417
2015/01/08	1516.83	1565.77	1516.83	1541.89	18696816.00	39204134912	1532.64	1535.037	1508.328	1508.65	1553.352	1531.464
2015/01/09	1535.33	1583.75	1534.61	1553.24	18988280.00	40919945216	1547.565	1539.507	1524.624	1511.994	1552.38	1531.591
2015/01/12	1552.05	1587.18	1550.62	1586.12	16188545.00	35995717632	1569.68	1560.417	1548.894	1517.659	1552.302	1532.583
2015/01/13	1587.69	1611.13	1578.40	1601.17	17954630.00	40398032896	1593.645	1580.177	1561.162	1524.168	1551.182	1534.085
2015/01/14	1598.72	1605.16	1579.55	1588.01	15881401.00	34749378560	1594.59	1591.767	1574.086	1533.029	1547.708	1535.012
2015/01/15	1584.68	1606.56	1578.22	1586.34	14727005.00	32266881024	1587.175	1591.84	1582.976	1545.652	1544.546	1536.16
2015/01/16	1586.71	1641.53	1586.64	1639.56	18420218.00	41371299840	1612.95	1604.637	1600.24	1562.432	1544.313	1538.41
2015/01/19	1608.25	1691.14	1599.66	1630.07	26167228.00	58451271680	1634.815	1618.657	1609.03	1578.962	1544.114	1540.948
2015/01/20	1635.57	1700.94	1635.57	1700.85	26255332.00	57614446592	1665.46	1656.827	1628.966	1595.064	1549.316	1544.668
2015/01/21	1704.10	1729.84	1701.87	1722.58	29807348.00	65253957632	1711.715	1684.5	1655.88	1614.983	1559.548	1548.511
2015/01/22	1723.24	1744.08	1716.39	1744.04	25850792.00	57605296128	1733.31	1722.49	1687.42	1635.198	1571.924	1552.211
2015/01/23	1742.09	1742.09	1693.52	1697.29	23622924.00	53181366272	1720.665	1721.303	1698.966	1649.603	1580.798	1554.998
2015/01/26	1698.99	1740.37	1698.99	1739.79	20324148.00	45847670784	1718.54	1727.04	1720.91	1664.97	1591.314	1558.565
2015/01/27	1742.47	1754.21	1715.53	1743.68	22208742.00	50015432704	1741.735	1726.92	1729.476	1679.221	1601.694	1562.405
2015/01/28	1741.07	1759.00	1727.92	1731.41	22204674.00	49983389696	1737.545	1738.293	1731.242	1693.561	1613.295	1565.764
2015/01/29	1717.40	1733.63	1709.36	1711.37	17053768.00	37907546112	1721.39	1728.82	1724.708	1706.064	1625.858	1569.013
2015/01/30	1712.85	1721.14	1679.69	1680.58	17600388.00	38058115072	1695.975	1707.787	1721.366	1710.166	1636.299	1571.815
2015/02/02	1667.12	1708.71	1660.05	1696.83	16017327.00	37366624256	1688.705	1696.26	1712.774	1716.842	1647.902	1574.553
2015/02/03	1703.93	1762.73	1703.93	1750.91	22107002.00	54048165888	1723.87	1709.44	1714.22	1721.848	1658.456	1578.358
2015/02/04	1753.77	1770.20	1743.02	1757.74	21675340.00	51146969088	1754.325	1735.16	1719.486	1725.364	1670.173	1582.407
2015/02/05	1757.23	1809.72	1741.96	1774.31	27268284.00	66054610944	1766.025	1760.987	1732.074	1728.391	1681.795	1587.62
2015/02/06	1772.35	1783.62	1725.64	1730.97	22554474.00	55238836224	1752.64	1754.34	1742.152	1731.759	1690.681	1591.874
2015/02/09	1727.22	1753.50	1702.56	1708.85	17274076.00	41558933504	1719.91	1738.043	1744.556	1728.665	1696.818	1596.307
2015/02/10	1707.26	1747.86	1700.88	1747.68	14723102.00	36367364096	1728.265	1729.167	1743.91	1729.065	1704.143	1601.415
2015/02/11	1748.23	1783.24	1748.23	1772.85	17429104.00	45064384512	1760.265	1743.127	1746.932	1733.209	1713.385	1606.434
2015/02/12	1777.22	1799.46	1776.35	1788.81	18833004.00	48114233344	1780.83	1769.78	1749.832	1740.953	1723.509	1611.55
2015/02/13	1798.54	1828.24	1796.41	1825.49	23434640.00	59694768128	1807.15	1795.717	1768.736	1755.444	1732.805	1616.882
2015/02/16	1836.71	1897.66	1836.71	1896.63	25701182.00	66160893952	1861.06	1836.977	1806.292	1775.424	1746.133	1623.583
2015/02/17	1908.18	1909.91	1873.17	1894.31	20837924.00	54925651968	1895.47	1872.143	1835.618	1789.764	1755.806	1630.074
2015/02/25	1899.39	1909.65	1872.10	1876.75	22085808.00	56275333120	1885.53	1889.23	1856.398	1801.665	1763.515	1636.223
2015/02/26	1875.33	1891.78	1847.73	1880.39	22057948.00	54480478208	1878.57	1883.817	1874.714	1812.273	1770.332	1641.864
2015/02/27	1880.63	1928.04	1880.63	1928.04	25087030.00	63018668032	1904.215	1895.06	1895.224	1831.98	1781.87	1648.095
2015/03/02	1944.11	1987.80	1940.32	1986.99	32869532.00	85074780160	1957.515	1931.807	1913.296	1859.794	1794.229	1655.154
2015/03/03	1987.33	2004.03	1961.01	1961.74	33661208.00	85460164608	1974.365	1958.923	1926.782	1881.2	1805.133	1661.669
2015/03/04	1960.54	2011.08	1960.54	2009.83	29329328.00	75183980544	1985.785	1986.187	1953.398	1904.898	1819.053	1669.295
2015/03/05	2015.70	2032.22	1997.46	2014.79	30333940.00	80855138304	2012.31	1995.453	1980.278	1927.496	1834.224	1676.784
2015/03/06	2016.81	2018.18	1949.29	1951.40	27454184.00	70917914624	1983.095	1992.007	1984.95	1940.087	1847.766	1682.567
2015/03/09	1941.42	1996.90	1932.82	1994.39	23708890.00	63647719424	1972.895	1986.86	1986.43	1949.863	1862.644	1688.776
2015/03/10	2001.19	2048.30	2001.19	2045.32	26879784.00	72778653696	2019.855	1997.037	2003.146	1964.964	1877.364	1696.499
2015/03/11	2050.76	2054.77	2022.32	2035.83	27548628.00	75002273792	2040.575	2025.18	2008.346	1980.872	1891.269	1704.31
2015/03/12	2034.62	2054.39	1984.91	2018.13	27515748.00	73241354240	2026.98	2033.093	2009.014	1994.646	1903.459	1712.869
2015/03/13	2020.66	2070.95	2011.17	2069.07	25475092.00	67976888320	2043.6	2041.01	2032.548	2008.749	1920.365	1721.142
2015/03/16	2088.20	2144.78	2088.20	2142.67	34782784.00	96233218048	2105.87	2076.623	2062.204	2024.317	1942.056	1730.392
2015/03/17	2149.37	2164.49	2117.78	2137.46	37031744.00	101002174464	2140.065	2116.4	2080.632	2041.889	1961.545	1738.957
2015/03/18	2138.37	2186.02	2124.98	2182.92	37750040.00	97714544640	2160.19	2154.35	2110.05	2059.198	1982.048	1747.714
2015/03/19	2184.76	2192.55	2160.99	2183.88	34983556.00	91582242816	2183.4	2168.087	2143.2	2076.107	2001.802	1756.619
2015/03/20	2187.47	2232.08	2187.01	2213.77	35792060.00	99762601984	2198.825	2193.523	2172.14	2102.344	2021.215	1766.111
2015/03/23	2225.85	2293.92	2221.71	2293.65	39047312.00	112421412864	2253.71	2230.433	2202.336	2132.27	2041.067	1777.104
2015/03/24	2310.51	2363.05	2253.20	2357.97	48344704.00	145633673216	2325.81	2288.463	2246.438	2163.535	2064.25	1789.791
2015/03/25	2364.94	2405.56	2344.11	2385.01	42627896.00	130670174208	2371.49	2345.543	2286.856	2198.453	2089.663	1804.242
2015/03/26	2362.45	2370.30	2270.79	2291.79	43457616.00	132777164800	2338.4	2344.923	2308.438	2225.819	2110.232	1817.496
2015/03/27	2274.68	2326.42	2267.87	2323.82	31041900.00	92140838912	2307.805	2333.54	2330.448	2251.294	2130.021	1830.896
2015/03/30	2319.31	2332.60	2266.85	2290.48	33193596.00	96755793920	2307.15	2302.03	2329.814	2266.075	2145.196	1843.58
2015/03/31	2294.32	2358.21	2288.31	2335.17	34588776.00	101099175936	2312.825	2316.49	2325.254	2285.846	2163.867	1856.898
2015/04/01	2347.00	2407.49	2345.75	2404.91	34211588.00	102125166592	2370.04	2343.52	2329.234	2308.045	2183.622	1871.99
2015/04/02	2434.76	2475.32	2420.19	2475.32	39817436.00	122291331072	2440.115	2405.133	2365.94	2337.189	2206.648	1888.91
2015/04/03	2469.85	2515.57	2460.94	2510.16	39200268.00	125450190848	2492.74	2463.463	2403.208	2366.828	2234.586	1906.217
2015/04/07	2530.07	2557.87	2522.26	2556.70	39071936.00	129140310016	2533.43	2514.06	2456.452	2393.133	2262.701	1924.416
2015/04/08	2566.94	2568.09	2442.82	2488.16	43774348.00	141805682688	2522.43	2518.34	2487.05	2406.152	2284.844	1940.221
2015/04/09	2481.69	2501.30	2346.89	2496.49	40257708.00	129849622528	2492.325	2513.783	2505.366	2417.3	2307.876	1956.439
2015/04/10	2475.55	2567.68	2457.82	2552.83	35139352.00	116996292608	2524.66	2512.493	2520.868	2443.404	2334.612	1973.288
2015/04/13	2558.19	2596.92	2545.26	2577.78	38288464.00	129764769792	2565.305	2542.367	2534.392	2468.8	2360.047	1990.364
2015/04/14	2584.59	2593.70	2539.94	2558.85	36477492.00	125662101504	2568.315	2563.153	2534.822	2495.637	2380.856	2006.576
2015/04/15	2548.99	2548.99	2441.74	2441.74	36021332.00	117231788032	2500.295	2526.123	2525.538	2506.294	2396.07	2020.586
2015/04/16	2420.93	2532.30	2407.85	2484.33	30450606.00	99346317312	2463.035	2494.973	2523.106	2514.236	2411.14	2035.525
2015/04/17	2507.47	2511.98	2453.28	2463.99	33251374.00	104600199168	2474.16	2463.353	2505.338	2513.103	2425.146	2050.152
2015/04/20	2462.41	2493.20	2411.34	2424.85	34510160.00	102163398656	2444.42	2457.723	2474.752	2504.572	2435.7	2063.24
2015/04/21	2443.12	2566.09	2443.12	2566.09	32057304.00	100331700224	2495.47	2484.977	2476.2	2505.511	2449.322	2078.841
2015/04/22	2610.74	2655.37	2610.74	2634.93	37301988.00	118747168768	2600.51	2541.957	2514.838	2520.188	2463.17	2094.408
2015/04/23	2656.18	2718.26	2656.18	2706.19	38248608.00	125327450112	2670.56	2635.737	2559.21	2541.158	2479.229	2110.802
2015/04/24	2689.91	2747.62	2672.20	2734.75	36429964.00	123181785088	2720.47	2691.957	2613.362	2559.35	2501.377	2127.314
2015/04/27	2781.60	2806.76	2737.15	2747.50	34684444.00	118941270016	2741.125	2729.48	2677.892	2576.322	2522.561	2144.817
2015/04/28	2764.41	2779.20	2650.43	2687.97	34410032.00	110611693568	2717.735	2723.407	2702.268	2589.234	2542.436	2160.62
2015/04/29	2693.48	2798.52	2674.76	2797.52	29865932.00	106317193216	2742.745	2744.33	2734.786	2624.812	2565.553	2178.184
2015/04/30	2825.16	2918.75	2825.16	2857.89	34285828.00	119879106560	2827.705	2781.127	2765.126	2662.168	2588.202	2196.959
2015/05/04	2868.10	2884.44	2803.82	2845.25	29104458.00	102443892736	2851.57	2833.553	2787.226	2700.294	2606.698	2215.857
2015/05/05	2830.79	2845.71	2753.87	2783.44	30083796.00	100796743680	2814.345	2828.86	2794.414	2736.153	2620.363	2234.238
2015/05/06	2806.30	2927.03	2806.30	2846.56	34768112.00	125809033216	2815	2825.083	2826.132	2764.2	2634.855	2253.4
2015/05/07	2824.82	2879.68	2801.47	2806.05	30603594.00	108524773376	2826.305	2812.017	2827.838	2781.312	2650.75	2270.986
2015/05/08	2838.97	2974.37	2838.97	2973.60	38363324.00	134263480320	2889.825	2875.403	2850.98	2808.053	2674.605	2291.25
2015/05/11	3015.43	3150.49	2991.33	3146.83	48013492.00	170680975360	3060.215	2975.493	2911.296	2849.261	2704.305	2314.125
2015/05/12	3176.54	3254.99	3133.96	3250.30	51249204.00	185001017344	3198.565	3123.577	3004.668	2899.541	2737.932	2339.448
2015/05/13	3185.34	3271.18	3123.92	3192.15	46156896.00	171825758208	3221.225	3196.427	3073.786	2949.959	2769.596	2364.169
2015/05/14	3174.45	3228.03	3137.28	3141.59	44148588.00	161797931008	3166.87	3194.68	3140.894	2984.366	2804.589	2387.401
2015/05/15	3109.11	3176.12	3059.86	3145.34	40803048.00	144247455744	3143.465	3159.693	3175.242	3013.111	2837.639	2410.276
2015/05/18	3178.37	3286.41	3178.37	3278.48	42156100.00	155269169152	3211.91	3188.47	3201.572	3056.434	2878.364	2435.104
2015/05/19	3310.09	3340.42	3206.78	3322.77	44285352.00	169730539520	3300.625	3248.863	3216.066	3110.367	2923.26	2460.059
2015/05/20	3339.17	3471.95	3339.17	3406.28	46165536.00	176706289664	3364.525	3335.843	3258.892	3166.339	2965.27	2485.219
2015/05/21	3421.61	3531.84	3421.45	3527.41	44954144.00	178876416000	3466.845	3418.82	3336.056	3238.475	3009.894	2512.438
2015/05/22	3594.59	3618.24	3438.57	3516.63	57570184.00	221047881728	3522.02	3483.44	3410.314	3292.778	3050.416	2539.769
2015/05/25	3415.67	3499.54	3370.84	3467.92	45619500.00	175439495168	3492.275	3503.987	3448.202	3324.887	3087.074	2566.228
2015/05/26	3471.80	3619.49	3471.80	3618.23	45465316.00	180747780096	3543.075	3534.26	3507.294	3361.68	3130.611	2594.398
2015/05/27	3638.21	3662.98	3546.58	3628.67	49660296.00	198252412928	3623.45	3571.607	3551.772	3405.332	3177.646	2621.759
2015/05/28	3618.34	3677.33	3432.98	3432.98	54111024.00	220540993536	3530.825	3559.96	3532.886	3434.471	3209.418	2646.28
2015/05/29	3444.06	3595.17	3328.46	3542.84	49995032.00	212901642240	3487.91	3534.83	3538.128	3474.221	3243.666	2671.83
2015/06/01	3580.08	3722.86	3580.08	3718.75	43302740.00	188538273792	3630.795	3564.857	3588.294	3518.248	3287.341	2700.229
2015/06/02	3757.10	3912.48	3756.09	3901.54	50081952.00	213001699328	3810.145	3721.043	3644.956	3576.125	3343.246	2732.731
2015/06/03	3949.28	4011.04	3838.22	3982.25	49970440.00	220939026432	3941.895	3867.513	3715.672	3633.722	3400.031	2765.863
2015/06/04	3991.80	4015.20	3695.83	3943.47	47259472.00	207038840832	3962.86	3942.42	3817.77	3675.328	3456.902	2797.498
2015/06/05	3994.44	4037.96	3841.42	3885.83	46810856.00	199116554240	3914.65	3937.183	3886.368	3712.248	3502.513	2828.332
2015/06/08	3862.80	3862.80	3643.04	3704.55	44704760.00	180590411776	3795.19	3844.617	3883.528	3735.911	3530.399	2856.439
2015/06/09	3664.37	3793.37	3633.72	3705.54	38942848.00	157346873344	3705.045	3765.307	3844.328	3744.642	3553.161	2883.713
2015/06/10	3695.06	3876.85	3676.76	3834.70	43364844.00	169019031552	3770.12	3748.263	3814.818	3765.245	3585.289	2911.914
2015/06/11	3843.98	3884.37	3815.06	3862.14	44129784.00	167538425856	3848.42	3800.793	3798.552	3808.161	3621.316	2940.658
2015/06/12	3889.16	3922.70	3850.59	3899.71	44912716.00	182173466624	3880.925	3865.517	3801.328	3843.848	3659.034	2969.271
2015/06/15	3919.36	3919.36	3688.89	3696.03	47406720.00	184816631808	3797.87	3819.293	3799.624	3841.576	3679.912	2994.474
2015/06/16	3636.79	3669.82	3475.35	3590.67	43314292.00	169391751168	3643.35	3728.803	3776.65	3810.489	3693.307	3017.422
2015/06/17	3586.37	3754.37	3511.11	3741.36	39791392.00	156131278848	3666.015	3676.02	3757.982	3786.4	3710.061	3041.551
2015/06/18	3734.91	3752.18	3497.73	3504.55	38221168.00	150724362240	3622.955	3612.193	3686.464	3742.508	3708.918	3060.66
2015/06/19	3408.53	3476.03	3304.65	3314.98	36852904.00	136356405248	3409.765	3520.297	3569.518	3685.423	3698.835	3076.16
2015/06/23	3314.89	3397.27	3154.60	3393.94	38158328.00	137315172352	3354.46	3404.49	3509.1	3654.362	3695.136	3094.529
2015/06/24	3425.57	3459.46	3304.67	3383.40	37628648.00	140110987264	3388.67	3364.107	3467.646	3622.148	3683.395	3112.189
2015/06/25	3403.63	3408.23	3172.37	3206.38	36857096.00	133833605120	3294.89	3327.906	3360.65	3559.316	3662.281	3127.454
2015/06/26	3078.40	3078.40	2915.94	2920.70	35432056.00	117324251136	3063.54	3170.16	3243.88	3465.172	3636.667	3137.213
2015/06/29	2943.50	2950.13	2663.44	2689.76	38531844.00	116379992064	2805.23	2938.947	3118.836	3344.177	3594.012	3141.96
2015/06/30	2566.02	2875.09	2485.46	2858.61	54686572.00	161327955968	2774.185	2823.023	3011.77	3260.435	3551.005	3148.348
2015/07/01	2842.17	3008.19	2743.61	2759.41	52601144.00	170035347456	2809.01	2769.26	2886.972	3177.309	3493.899	3152.502
2015/07/02	2756.25	2825.15	2591.05	2649.32	45280320.00	129754341376	2704.365	2755.78	2775.56	3068.105	3427.252	3154.046
2015/07/03	2559.03	2788.76	2458.29	2605.28	47079752.00	128325885952	2627.3	2671.337	2712.476	2978.178	3360.343	3155.998
2015/07/06	2795.67	2795.67	2417.56	2493.83	51605868.00	138021306368	2549.555	2582.81	2673.29	2896.063	3290.743	3155.954
2015/07/07	2398.10	2415.68	2350.97	2352.01	18897956.00	44729708544	2422.92	2483.707	2571.97	2791.87	3223.116	3152.607
2015/07/08	2304.76	2364.08	2304.76	2364.05	44477612.00	92954722304	2358.03	2403.297	2492.898	2689.935	3156.042	3149.045
2015/07/09	2338.11	2435.76	2338.11	2435.76	22948808.00	58334175232	2399.905	2383.94	2450.186	2612.873	3086.094	3146.993
2015/07/10	2487.39	2535.89	2478.86	2535.89	13426826.00	45642735616	2485.825	2445.233	2436.308	2574.392	3019.782	3148.562
2015/07/13	2612.77	2683.07	2592.20	2683.07	25235636.00	85667790848	2609.48	2551.573	2474.156	2573.723	2958.95	3151.875
2015/07/14	2725.04	2827.55	2715.98	2726.05	40597844.00	121521889280	2704.56	2648.337	2548.964	2560.467	2910.451	3156.242
2015/07/15	2750.66	2750.66	2583.46	2590.03	50649968.00	135461011456	2658.04	2666.383	2594.16	2543.529	2860.419	3158.995
2015/07/16	2526.65	2698.16	2439.24	2627.08	52481076.00	131877273600	2608.555	2647.72	2632.424	2541.305	2804.705	3160.012
2015/07/17	2651.44	2805.80	2646.50	2783.32	46866248.00	129074298880	2705.2	2666.81	2681.91	2559.109	2768.644	3162.485
2015/07/20	2820.72	2907.15	2777.91	2848.30	57264696.00	169239478272	2815.81	2752.9	2714.956	2594.556	2745.31	3164.854
2015/07/21	2802.02	2917.41	2779.53	2882.90	48846236.00	148535508992	2865.6	2838.173	2746.326	2647.645	2719.758	3167.323
2015/07/22	2882.06	2932.06	2828.45	2897.37	51433160.00	153295716352	2890.135	2876.19	2807.794	2700.977	2695.456	3169.821
2015/07/23	2896.25	2969.35	2864.43	2967.95	53211860.00	158102585344	2932.66	2916.073	2875.968	2754.196	2683.534	3174.487
2015/07/24	2976.94	3014.18	2879.26	2897.82	58741276.00	185896828928	2932.885	2921.047	2898.868	2790.389	2682.391	3176.158
2015/07/27	2822.37	2924.08	2683.05	2683.45	55582924.00	169828073472	2790.635	2849.74	2865.898	2790.427	2682.075	3173.251
2015/07/28	2546.41	2705.18	2492.19	2581.96	58035380.00	154735345664	2632.705	2721.077	2805.71	2776.018	2668.242	3168.863
2015/07/29	2617.94	2693.99	2483.92	2693.87	52023480.00	144345858048	2637.915	2653.093	2765.01	2786.402	2664.966	3167.37
2015/07/30	2671.46	2707.76	2556.09	2561.19	48185188.00	138077487104	2627.53	2612.34	2683.658	2779.813	2660.559	3162.614
2015/07/31	2507.27	2605.34	2499.25	2539.84	38567344.00	108512133120	2550.515	2598.3	2612.062	2755.465	2657.287	3158.177
2015/08/03	2475.33	2494.80	2371.48	2399.27	39835424.00	104532262912	2469.555	2500.1	2555.226	2710.562	2652.559	3148.605
2015/08/04	2396.41	2546.16	2380.28	2546.16	42143744.00	111226224640	2472.715	2495.09	2548.066	2676.888	2662.267	3138.594
2015/08/05	2542.27	2584.19	2480.45	2502.04	46817456.00	123946147840	2524.1	2482.49	2509.7	2637.355	2669.166	3126.123
2015/08/06	2441.96	2517.99	2430.53	2480.93	33923608.00	87783530496	2491.485	2509.71	2493.648	2588.653	2671.425	3114.269
2015/08/07	2509.96	2586.53	2505.27	2576.99	42575832.00	119864483840	2528.96	2519.987	2501.078	2556.57	2673.479	3104.859
2015/08/10	2606.74	2726.90	2593.41	2706.72	47852696.00	140830064640	2641.855	2588.213	2562.568	2558.897	2674.662	3097.549
2015/08/11	2705.04	2747.83	2675.15	2698.91	48057872.00	145506074624	2702.815	2660.873	2593.118	2570.592	2673.305	3087.889
2015/08/12	2658.84	2700.40	2622.19	2622.19	38304000.00	115133800448	2660.55	2675.94	2617.148	2563.424	2674.913	3076.213
2015/08/13	2608.74	2684.26	2578.91	2684.26	37616568.00	108745867264	2653.225	2668.453	2657.814	2575.731	2677.772	3064.179
2015/08/14	2713.78	2725.47	2664.42	2674.02	40688352.00	118322225152	2679.14	2660.157	2677.22	2589.149	2672.307	3049.956
2015/08/17	2665.37	2676.72	2613.78	2666.29	36547440.00	103165435904	2670.155	2674.857	2669.134	2615.851	2663.207	3035.784
2015/08/18	2674.42	2720.58	2488.61	2504.17	49129700.00	137144016896	2585.23	2614.827	2630.186	2611.652	2644.27	3019.721
2015/08/19	2427.94	2584.36	2359.17	2570.69	43737324.00	115189719040	2537.43	2580.383	2619.886	2618.517	2627.936	3002.262
2015/08/20	2556.77	2610.90	2508.35	2508.82	39721276.00	109633445888	2539.755	2527.893	2584.798	2621.306	2604.979	2983.598
2015/08/21	2452.61	2480.68	2340.92	2341.95	35141460.00	90647912448	2425.385	2473.82	2518.384	2597.802	2577.186	2965.414
2015/08/24	2222.54	2246.55	2152.61	2152.61	23049576.00	53003300864	2247.28	2334.46	2415.648	2542.391	2550.644	2942.244
2015/08/25	1996.04	2048.03	1987.12	1990.71	27176060.00	59139764224	2071.66	2161.757	2312.956	2471.571	2521.082	2913.443
2015/08/26	1975.92	2044.66	1875.03	1890.04	46445008.00	96904675328	1940.375	2011.12	2176.826	2398.356	2480.89	2879.918
2015/08/27	1924.78	1959.98	1843.19	1959.49	40510060.00	83891937280	1924.765	1946.747	2066.96	2325.879	2450.805	2846.206
2015/08/28	1990.35	2086.87	1960.39	2082.12	45280232.00	97909972992	2020.805	1977.217	2014.994	2266.689	2427.919	2815.183
2015/08/31	2056.29	2058.85	1987.58	1996.87	35634528.00	77209616384	2039.495	2012.827	1983.846	2199.747	2407.799	2783.7
2015/09/01	1959.46	1959.46	1877.36	1889.49	31889888.00	63735701504	1943.18	1989.493	1963.602	2138.279	2374.966	2753.449
2015/09/02	1787.71	1953.91	1779.18	1855.03	38372944.00	73660375040	1872.26	1913.797	1956.6	2066.713	2342.615	2722.607
2015/09/07	1882.86	1953.40	1878.26	1893.52	37806240.00	73524551680	1874.275	1879.347	1943.406	2005.183	2313.244	2690.254
2015/09/08	1875.67	2004.81	1859.21	2001.16	36849648.00	71807631360	1947.34	1916.57	1927.214	1971.104	2284.453	2659.238
2015/09/09	2023.31	2102.23	2017.10	2071.72	50760168.00	108850503680	2036.44	1988.8	1942.184	1963.015	2252.703	2628.772
2015/09/10	2030.03	2078.42	2024.89	2039.12	35482568.00	74837950464	2055.42	2037.333	1972.11	1967.856	2219.714	2601.156
2015/09/11	2039.01	2084.05	2029.81	2060.51	32555430.00	68596064256	2049.815	2057.117	2013.206	1984.903	2191.629	2575.654
2015/09/14	2068.20	2075.67	1905.20	1906.21	34890884.00	68215353344	1983.36	2001.947	2015.744	1979.575	2152.727	2545.068
2015/09/15	1843.23	1892.81	1794.29	1797.56	33039214.00	59455922176	1851.885	1921.427	1975.024	1951.119	2108.904	2516.618
2015/09/16	1813.73	1928.78	1808.75	1926.25	39024400.00	71222157312	1861.905	1876.673	1945.93	1944.057	2071.902	2493.473
2015/09/17	1943.29	2020.55	1922.80	1933.30	47985104.00	95394168832	1929.775	1885.703	1924.766	1948.438	2043.359	2469.129
2015/09/18	1948.12	1995.50	1922.14	1983.30	37674216.00	74822942720	1958.3	1947.617	1909.324	1961.265	2013.989	2445.794
2015/09/21	1950.33	2080.22	1945.35	2079.06	43477604.00	90425024512	2031.18	1998.553	1943.894	1979.819	1992.501	2427.005
2015/09/22	2082.34	2108.56	2042.13	2078.72	47584444.00	101473476608	2078.89	2047.027	2000.126	1987.575	1979.339	2412.972
2015/09/23	2039.49	2103.22	2036.06	2077.99	41306380.00	89360801792	2078.355	2078.59	2030.474	1988.202	1975.609	2402.776
2015/09/24	2090.56	2130.47	2084.31	2106.59	43139456.00	94766923776	2092.29	2087.767	2065.132	1994.949	1981.402	2390.242
2015/09/25	2091.85	2106.95	2002.45	2020.97	41100872.00	85890293760	2063.78	2068.517	2072.666	1990.995	1987.949	2377.935
2015/09/28	2024.89	2124.06	2007.92	2122.26	37858680.00	79921192960	2071.615	2083.273	2081.306	2012.6	1996.088	2369.15
2015/09/29	2089.54	2135.51	2075.97	2098.57	38424616.00	84097646592	2110.415	2080.6	2085.276	2042.701	1996.91	2360.705
2015/09/30	2111.99	2124.29	2049.43	2082.67	29708448.00	64153165824	2090.62	2101.167	2086.212	2058.343	2001.2	2353.853
2015/10/08	2153.12	2210.04	2138.54	2190.31	42031220.00	90206142464	2136.49	2123.85	2102.956	2084.044	2016.241	2351.158
2015/10/09	2190.84	2230.03	2184.55	2216.66	42927692.00	92205228032	2203.485	2163.213	2142.094	2107.38	2034.323	2348.701
2015/10/12	2233.61	2344.21	2232.27	2316.78	55775628.00	126441930752	2266.72	2241.25	2180.998	2131.152	2055.486	2346.718
2015/10/13	2297.93	2351.52	2290.64	2342.04	50249440.00	115045253120	2329.41	2291.827	2229.692	2157.484	2072.53	2343.487
2015/10/14	2330.08	2350.59	2295.60	2305.00	52435988.00	118325395456	2323.52	2321.273	2274.158	2180.185	2084.194	2337.186
2015/10/15	2300.62	2406.21	2296.80	2404.53	56549120.00	129799847936	2354.765	2350.523	2317.002	2209.979	2102.464	2331.827
2015/10/16	2424.62	2452.94	2401.09	2449.03	61932152.00	147293667328	2426.78	2386.187	2363.476	2252.785	2121.89	2329.478
2015/10/19	2465.11	2466.48	2398.34	2433.60	57914032.00	137927753728	2441.315	2429.053	2386.84	2283.919	2148.26	2326.253
2015/10/20	2430.18	2520.08	2427.78	2511.16	58460596.00	140692226048	2472.38	2464.597	2420.664	2325.178	2183.939	2321.717
2015/10/21	2504.78	2527.77	2335.66	2344.74	72233600.00	174856929280	2427.95	2429.833	2428.612	2351.385	2204.864	2313.324
2015/10/22	2355.16	2465.10	2355.16	2458.14	59640208.00	146753814528	2401.44	2438.013	2439.334	2378.168	2231.106	2306.245
2015/10/23	2488.31	2549.76	2461.49	2538.38	67588136.00	171353915392	2498.26	2447.087	2457.204	2410.34	2258.86	2300.262
2015/10/26	2570.13	2570.13	2481.59	2527.48	68447320.00	173929889792	2532.93	2508	2475.98	2431.41	2281.281	2292.92
2015/10/27	2497.16	2586.95	2423.60	2563.96	62288144.00	157457154048	2545.72	2543.273	2486.54	2453.602	2305.543	2287.356
2015/10/28	2551.70	2583.82	2473.47	2485.24	57717000.00	150886219776	2524.6	2525.56	2514.64	2471.626	2325.906	2284.053
2015/10/29	2504.85	2528.70	2436.78	2485.28	44057660.00	114641960960	2485.26	2511.493	2520.068	2479.701	2344.84	2282.441
2015/10/30	2475.23	2534.47	2439.16	2478.28	50077024.00	129735417856	2481.78	2482.933	2508.048	2482.626	2367.706	2278.848
2015/11/02	2416.10	2513.32	2408.78	2432.04	46816872.00	123247304704	2455.16	2465.2	2488.96	2482.47	2383.195	2276.696
2015/11/03	2444.05	2461.33	2407.55	2429.27	39935036.00	106823999488	2430.655	2446.53	2462.022	2474.281	2399.729	2274.853
2015/11/04	2451.23	2584.32	2451.23	2584.32	58452416.00	152635211776	2506.795	2481.877	2481.838	2498.239	2424.812	2277.937
